Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Charlie,3/20/13 5:17,0:00:05,,Star Trek: Deep Space Nine: Season 5: Empok Nor (Episode 24),,Mac,0:00:05,Not latest view,US (United States)
Ryan,3/20/13 4:27,0:44:31,,Star Trek: Deep Space Nine: Season 5: Blaze of Glory (Episode 23),,Mac,0:44:31,Not latest view,US (United States)
Charlie,3/20/13 4:05,0:22:06,,Star Trek: Deep Space Nine: Season 5: Children of Time (Episode 22),,Mac,0:44:37,0:44:37,Indonesia
Charlie,3/20/13 0:20,0:48:14,,The Invisible War,,Microsoft Xbox 360,0:53:18,0:53:18,US (United States)
Charlie,3/20/13 0:10,0:04:51,,The Invisible War,,Mac,0:05:01,Not latest view,US (United States)
Charlie,3/19/13 22:34,0:22:29,,Star Trek: Deep Space Nine: Season 5: Children of Time (Episode 22),,Mac,0:22:31,Not latest view,US (United States)
Charlie,3/19/13 5:07,0:33:10,,Star Trek: Deep Space Nine: Season 5: Soldiers of the Empire (Episode 21),,Mac,0:44:42,0:44:42,US (United States)
Charlie,3/18/13 23:57,0:11:36,,Star Trek: Deep Space Nine: Season 5: Soldiers of the Empire (Episode 21),,Mac,0:11:36,Not latest view,US (United States)
Charlie,3/18/13 23:26,0:31:32,,Star Trek: Deep Space Nine: Season 5: Ferengi Love Songs (Episode 20),,Mac,0:44:30,0:44:30,US (United States)
Charlie,3/18/13 23:25,0:00:02,,The Office (U.S.): Season 5: The Duel (Episode 12),,Mac,0:00:01,Not latest view,US (United States)
Charlie,3/18/13 23:04,0:21:07,,The Office (U.S.): Season 5: Moroccan Christmas (Episode 11),,Mac,0:21:06,Not latest view,US (United States)
Charlie,3/18/13 22:42,0:21:30,,The Office (U.S.): Season 5: The Surplus (Episode 10),,Mac,0:21:29,Not latest view,US (United States)
Charlie,3/18/13 22:21,0:20:55,,The Office (U.S.): Season 5: Frame Toby (Episode 9),,Mac,0:20:55,Not latest view,US (United States)
Charlie,3/18/13 22:20,0:00:55,,The Office (U.S.): Season 5: Business Trip (Episode 8),,Mac,0:21:09,Not latest view,US (United States)
Charlie,3/18/13 20:29,0:20:15,,The Office (U.S.): Season 5: Business Trip (Episode 8),,Mac,0:20:17,Not latest view,US (United States)
Charlie,3/18/13 20:07,0:21:21,,The Office (U.S.): Season 5: Customer Survey (Episode 7),,Mac,0:21:23,Not latest view,US (United States)
Charlie,3/18/13 19:46,0:21:14,,The Office (U.S.): Season 5: Employee Transfer (Episode 6),,Mac,0:21:15,Not latest view,US (United States)
Charlie,3/18/13 19:24,0:21:34,,The Office (U.S.): Season 5: Crime Aid (Episode 5),,Mac,0:21:36,Not latest view,US (United States)
Charlie,3/18/13 18:20,0:21:12,,The Office (U.S.): Season 5: Baby Shower (Episode 4),,Mac,0:21:14,Not latest view,US (United States)
Charlie,3/18/13 17:54,0:21:15,,The Office (U.S.): Season 5: Business Ethics (Episode 3),,Mac,0:21:16,Not latest view,US (United States)
Charlie,3/18/13 17:36,0:15:50,,The Office (U.S.): Season 5: Weight Loss: Part 2 (Episode 2),,Mac,0:21:06,Not latest view,US (United States)
Charlie,3/18/13 5:35,0:05:20,,The Office (U.S.): Season 5: Weight Loss: Part 2 (Episode 2),,Mac,0:05:20,Not latest view,US (United States)
Charlie,3/18/13 5:00,0:21:02,,The Office (U.S.): Season 5: Weight Loss: Part 1 (Episode 1),,Mac,0:21:03,Not latest view,US (United States)
Charlie,3/18/13 4:27,0:32:37,,"The Office (U.S.): Season 4: Goodbye, Toby (Episode 14)",,Mac,0:41:27,Not latest view,US (United States)
Charlie,3/17/13 5:40,0:08:52,,"The Office (U.S.): Season 4: Goodbye, Toby (Episode 14)",,Mac,0:08:52,Not latest view,US (United States)
Charlie,3/17/13 5:10,0:20:18,,The Office (U.S.): Season 4: Job Fair (Episode 13),,Mac,0:20:20,Not latest view,US (United States)
Charlie,3/17/13 4:48,0:21:41,,The Office (U.S.): Season 4: Did I Stutter (Episode 12),,Mac,0:21:42,Not latest view,US (United States)
Charlie,3/17/13 4:31,0:15:51,,The Office (U.S.): Season 4: Night Out (Episode 11),,Mac,0:20:48,Not latest view,US (United States)
Charlie,3/16/13 20:14,0:04:59,,The Office (U.S.): Season 4: Night Out (Episode 11),,Mac,0:04:58,Not latest view,US (United States)
Charlie,3/16/13 19:52,0:21:21,,The Office (U.S.): Season 4: The Chair Model (Episode 10),,Mac,0:21:20,Not latest view,US (United States)
Charlie,3/16/13 19:31,0:21:54,,The Office (U.S.): Season 4: Dinner Party (Episode 9),,Mac,0:21:54,Not latest view,US (United States)
Charlie,3/16/13 19:11,0:19:08,,The Office (U.S.): Season 4: The Deposition (Episode 8),,Mac,0:21:11,Not latest view,US (United States)
Charlie,3/16/13 18:29,0:02:06,,The Office (U.S.): Season 4: The Deposition (Episode 8),,Apple iPhone 5 with CDMA,0:02:06,Not latest view,US (United States)
Charlie,3/16/13 6:03,0:20:42,,The Office (U.S.): Season 4: Survivor Man (Episode 7),,Mac,0:20:43,Not latest view,US (United States)
Charlie,3/16/13 5:40,0:21:10,,The Office (U.S.): Season 4: Local Ad (Episode 5),,Mac,0:21:11,Not latest view,US (United States)
Charlie,3/16/13 4:59,0:41:32,,The Office (U.S.): Season 4: Money (Episode 4),,Mac,0:41:39,Not latest view,US (United States)
Charlie,3/16/13 4:51,0:07:40,,The Office (U.S.): Season 4: Launch Party (Episode 3),,Mac,0:41:30,Not latest view,US (United States)
Charlie,3/16/13 1:32,0:01:02,,The Office (U.S.): Season 4: Launch Party (Episode 3),,Mac,0:33:52,Not latest view,US (United States)
Charlie,3/16/13 1:07,0:05:10,,The Office (U.S.): Season 4: Launch Party (Episode 3),,Mac,0:32:52,Not latest view,US (United States)
Charlie,3/16/13 0:40,0:19:08,,Archer: Season 3: The Man from Jupiter (Episode 4),,Microsoft Xbox 360,0:19:08,Not latest view,US (United States)
Charlie,3/16/13 0:20,0:19:30,,"Archer: Season 3: Heart of Archness, Part 3 (Episode 3)",,Microsoft Xbox 360,0:19:30,Not latest view,US (United States)
Charlie,3/16/13 0:20,0:00:18,,"Archer: Season 3: Heart of Archness, Part 2 (Episode 2)",,Microsoft Xbox 360,0:00:17,Not latest view,US (United States)
Charlie,3/15/13 23:50,0:27:43,,The Office (U.S.): Season 4: Launch Party (Episode 3),,Mac,0:27:45,Not latest view,US (United States)
Charlie,3/15/13 23:40,0:10:01,,The Office (U.S.): Season 4: Dunder Mifflin Infinity (Episode 2),,Mac,0:41:39,Not latest view,US (United States)
Charlie,3/15/13 21:11,0:11:48,,The Office (U.S.): Season 4: Dunder Mifflin Infinity (Episode 2),,Mac,0:31:38,Not latest view,US (United States)
Charlie,3/15/13 19:40,0:19:52,,The Office (U.S.): Season 4: Dunder Mifflin Infinity (Episode 2),,Mac,0:19:53,Not latest view,US (United States)
Charlie,3/15/13 18:54,0:41:34,,The Office (U.S.): Season 4: Fun Run (Episode 1),,Mac,0:41:37,Not latest view,US (United States)
Charlie,3/15/13 17:37,0:20:45,,The Office (U.S.): Season 3: The Job (Episode 23),,Mac,0:41:55,Not latest view,US (United States)
Charlie,3/15/13 6:03,0:21:11,,The Office (U.S.): Season 3: The Job (Episode 23),,Mac,0:21:13,Not latest view,US (United States)
Charlie,3/15/13 5:35,0:27:39,,The Office (U.S.): Season 3: Beach Games (Episode 22),,Mac,0:27:38,Not latest view,US (United States)
Charlie,3/15/13 5:01,0:28:35,,The Office (U.S.): Season 3: Women"s Appreciation (Episode 21),,Mac,0:28:37,Not latest view,US (United States)
Charlie,3/15/13 4:40,0:20:51,,The Office (U.S.): Season 3: Product Recall (Episode 20),,Mac,0:20:52,Not latest view,US (United States)
Charlie,3/15/13 4:12,0:18:54,,The Office (U.S.): Season 3: Safety Training (Episode 19),,Mac,0:20:54,Not latest view,US (United States)
Charlie,3/15/13 3:41,0:19:07,,"Archer: Season 3: Heart of Archness, Part 2 (Episode 2)",,Microsoft Xbox 360,0:19:08,Not latest view,US (United States)
Charlie,3/15/13 3:19,0:21:20,,"Archer: Season 3: Heart of Archness, Part 1 (Episode 1)",,Microsoft Xbox 360,0:21:19,Not latest view,US (United States)
Charlie,3/15/13 3:19,0:00:14,,Archer: Season 2: El Secuestro (Episode 10),,Microsoft Xbox 360,0:00:12,Not latest view,US (United States)
Charlie,3/15/13 0:07,0:02:03,,The Office (U.S.): Season 3: Safety Training (Episode 19),,Apple iPhone 5 with CDMA,0:02:03,Not latest view,US (United States)
Charlie,3/14/13 23:36,0:29:32,,The Office (U.S.): Season 3: The Negotiation (Episode 18),,Apple iPhone 5 with CDMA,0:29:32,Not latest view,US (United States)
Charlie,3/14/13 23:35,0:00:03,,The Office (U.S.): Season 3: Cocktails (Episode 17),,Apple iPhone 5 with CDMA,0:00:04,Not latest view,US (United States)
Charlie,3/14/13 23:34,0:01:14,,The Office (U.S.): Season 3: Cocktails (Episode 17),,Apple iPhone 5 with CDMA,0:21:19,Not latest view,US (United States)
Charlie,3/14/13 23:12,0:20:06,,The Office (U.S.): Season 3: Cocktails (Episode 17),,Mac,0:20:05,Not latest view,US (United States)
Charlie,3/14/13 5:33,0:21:12,,The Office (U.S.): Season 3: Business School (Episode 16),,Mac,0:21:14,Not latest view,US (United States)
Charlie,3/14/13 5:12,0:20:42,,The Office (U.S.): Season 3: Phyllis"s Wedding (Episode 15),,Mac,0:20:43,Not latest view,US (United States)
Charlie,3/14/13 4:58,0:14:14,,The Office (U.S.): Season 3: Ben Franklin (Episode 14),,Mac,0:20:50,Not latest view,US (United States)
Charlie,3/14/13 2:38,0:20:56,,Archer: Season 2: Placebo Effect (Episode 9),,Microsoft Xbox 360,0:20:56,Not latest view,US (United States)
Charlie,3/14/13 2:30,0:08:10,,Archer: Season 2: Stage Two (Episode 8),,Microsoft Xbox 360,0:21:13,Not latest view,US (United States)
Charlie,3/14/13 0:41,0:06:38,,The Office (U.S.): Season 3: Ben Franklin (Episode 14),,Mac,0:06:39,Not latest view,US (United States)
Charlie,3/13/13 23:32,0:28:24,,The Office (U.S.): Season 3: The Return (Episode 13),,Mac,0:28:26,Not latest view,US (United States)
Charlie,3/13/13 22:56,0:21:06,,The Office (U.S.): Season 3: Traveling Salesmen (Episode 12),,Mac,0:21:07,Not latest view,US (United States)
Charlie,3/13/13 22:34,0:20:44,,The Office (U.S.): Season 3: Back from Vacation (Episode 11),,Mac,0:20:44,Not latest view,US (United States)
Charlie,3/13/13 21:55,0:13:01,,The Office (U.S.): Season 3: A Benihana Christmas (Episode 10),,Mac,0:41:39,Not latest view,US (United States)
Charlie,3/13/13 19:48,0:15:02,,The Office (U.S.): Season 3: A Benihana Christmas (Episode 10),,Mac,0:28:39,Not latest view,US (United States)
Charlie,3/13/13 17:30,0:11:05,,The Office (U.S.): Season 3: A Benihana Christmas (Episode 10),,Mac,0:13:02,Not latest view,US (United States)
Charlie,3/13/13 17:05,0:02:00,,The Office (U.S.): Season 3: A Benihana Christmas (Episode 10),,Apple iPhone 5 with CDMA,0:02:00,Not latest view,US (United States)
Charlie,3/13/13 5:55,0:21:08,,The Office (U.S.): Season 3: The Convict (Episode 9),,Mac,0:21:09,Not latest view,US (United States)
Charlie,3/13/13 5:26,0:29:28,,The Office (U.S.): Season 3: The Merger (Episode 8),,Mac,0:29:28,Not latest view,US (United States)
Charlie,3/13/13 4:34,0:29:55,,The Office (U.S.): Season 3: Branch Closing (Episode 7),,Mac,0:29:55,Not latest view,US (United States)
Charlie,3/13/13 4:13,0:20:55,,The Office (U.S.): Season 3: Diwali (Episode 6),,Mac,0:20:54,Not latest view,US (United States)
Charlie,3/13/13 3:52,0:20:56,,The Office (U.S.): Season 3: Initiation (Episode 5),,Mac,0:20:57,Not latest view,US (United States)
Charlie,3/13/13 3:46,0:05:24,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Mac,0:20:45,Not latest view,US (United States)
Charlie,3/13/13 2:31,0:05:37,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Mac,0:15:21,Not latest view,US (United States)
Charlie,3/13/13 1:15,0:00:09,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Mac,0:09:45,Not latest view,US (United States)
Charlie,3/12/13 23:55,0:09:37,,The Office (U.S.): Season 3: Grief Counseling (Episode 4),,Mac,0:09:38,Not latest view,US (United States)
Charlie,3/12/13 23:44,0:10:42,,The Office (U.S.): Season 3: The Coup (Episode 3),,Mac,0:21:11,Not latest view,US (United States)
Charlie,3/12/13 21:18,0:10:31,,The Office (U.S.): Season 3: The Coup (Episode 3),,Mac,0:10:32,Not latest view,US (United States)
Charlie,3/12/13 20:58,0:10:11,,The Office (U.S.): Season 3: The Convention (Episode 2),,Mac,0:21:10,Not latest view,US (United States)
Charlie,3/12/13 16:17,0:11:01,,The Office (U.S.): Season 3: The Convention (Episode 2),,Mac,0:11:02,Not latest view,US (United States)
Charlie,3/12/13 15:55,0:21:40,,The Office (U.S.): Season 3: Gay Witch Hunt (Episode 1),,Mac,0:21:41,Not latest view,US (United States)
Charlie,3/12/13 14:52,0:27:52,,The Office (U.S.): Season 2: Casino Night (Episode 22),,Mac,0:27:54,Not latest view,US (United States)
Charlie,3/12/13 14:51,0:00:52,,The Office (U.S.): Season 2: Conflict Resolution (Episode 21),,Mac,0:00:52,Not latest view,US (United States)
Charlie,3/12/13 14:28,0:20:47,,The Office (U.S.): Season 2: Conflict Resolution (Episode 21),,Apple iPhone 5 with CDMA,0:20:47,Not latest view,US (United States)
Charlie,3/12/13 5:53,0:20:08,,The Office (U.S.): Season 2: Drug Testing (Episode 20),,Mac,0:20:08,Not latest view,US (United States)
Charlie,3/12/13 5:32,0:20:39,,The Office (U.S.): Season 2: Michael"s Birthday (Episode 19),,Mac,0:20:39,Not latest view,US (United States)
Charlie,3/12/13 5:11,0:20:32,,The Office (U.S.): Season 2: Take Your Daughter to Work Day (Episode 18),,Mac,0:20:32,Not latest view,US (United States)
Charlie,3/12/13 4:11,0:20:54,,The Office (U.S.): Season 2: Dwight"s Speech (Episode 17),,Mac,0:20:52,Not latest view,US (United States)
